SP_ENTITY_ID,SP_COMPANY_NAME,SP_TICKER,fiscal_year,iq_cash_equiv,iq_cash_oper,iq_ebit,iq_ebitda,iq_interest_exp,iq_lt_debt,iq_st_debt,iq_total_assets,iq_total_rev,pcd_total_liab,total_debt,interest_coverage,leverage,roa,ocf_to_debt,leverage_w,interest_coverage_w,roa_w,ocf_to_debt_w,distress,distress_lag1,distress_2y,default_t_plus_1
9146350,PetroTal Corp.,TAL,2024,102783.0,230760.0,153959.0,215023.0,-4391.0,,10047.0,810467.0,333993.0,,,,,0.1899633174453741,,,,0.1899633174453741,,0,0.0,0,
9147166,Clean Vision Corporation,CLNV,2020,0.74,-203.86,-803.695,,-522.981,,386.315,20.74,,,,,,-38.750964320154296,,,,-38.750964320154296,,0,,0,0.0
9147166,Clean Vision Corporation,CLNV,2021,835.657,-1801.078,-4120.805,,-1187.033,,14.6,1040.162,,,,,,-3.9616953897565956,,,,-3.9616953897565956,,0,0.0,0,0.0
9147166,Clean Vision Corporation,CLNV,2022,10.777,-2029.096,-5663.32,,-250.404,,617.957,377.153,,,,,,-15.015974949158563,,,,-15.015974949158563,,0,0.0,0,0.0
9147166,Clean Vision Corporation,CLNV,2023,339.921,-4699.587,-8670.323,-8570.162,-7474.715,1750.0,8413.014,10590.735,257.414,,10163.014,,0.9596136623189985,-0.8186705644131403,-0.46242059688198806,0.9596136623189985,,-0.8186705644131403,-0.46242059688198806,0,0.0,0,0.0
9147166,Clean Vision Corporation,CLNV,2024,885.835,-4867.764,-7309.018,-7087.2,-5824.263,6489.689,11538.312,13066.884,231.04,,18028.001,,1.3796710064924431,-0.559354318902655,-0.27001130075375523,1.3796710064924431,,-0.559354318902655,-0.27001130075375523,0,0.0,0,
9226650,Oklo Inc.,OKLO,2021,10443.901,-5540.559,-5161.41,-5158.84,,,,11041.249,,,,,,-0.4674661353982688,,,,-0.4674661353982688,,1,,0,1.0
9226650,Oklo Inc.,OKLO,2022,9653.528,-9992.525,-10024.811,-9995.279,,13340.0,,10987.425,,,,,,-0.9123894816119337,,,,-0.9123894816119337,,1,0.0,0,1.0
9226650,Oklo Inc.,OKLO,2023,9868.0,-15998.0,-18636.0,-18561.0,,46042.0,,14885.0,,,,,,-1.2519986563654686,,,,-1.2519986563654686,,1,0.0,0,1.0
9226650,Oklo Inc.,OKLO,2024,97132.0,-38390.0,-52801.0,-52533.0,,,,281736.0,,,,,,-0.1874130391572252,,,,-0.1874130391572252,,1,0.0,0,
9331253,Lottery.com Inc.,SEGG,2020,3825.511,4697.041,-3710.852,-2810.857,-1221.928,10.0,12207.18,50732.099,7459.514,,12217.18,,0.24081755418793138,-0.07314603718643693,0.3844619625805628,0.24081755418793138,,-0.07314603718643693,0.3844619625805628,0,,0,0.0
9331253,Lottery.com Inc.,SEGG,2021,32638.97,-23186.1,-29878.012,-25585.406,-19789.451,,3771.34,104534.006,16409.922,,,,,-0.2858209796341298,,,,-0.2858209796341298,,0,0.0,0,0.0
9331253,Lottery.com Inc.,SEGG,2022,102.766,-31299.729,-55873.771,-50272.397,-764.839,,3755.676,79380.253,6779.057,,,,,-0.7038749422983069,,,,-0.7038749422983069,,0,0.0,0,0.0
9331253,Lottery.com Inc.,SEGG,2023,359.826,-2109.221,-17650.843,-12759.321,-408.767,,6026.669,64408.563,7018.819,,,,,-0.27404497442366477,,,,-0.27404497442366477,,0,0.0,0,0.0
9331253,Lottery.com Inc.,SEGG,2024,68.035,-1519.779,-18162.292,-13141.645,-508.563,,6110.777,52942.271,1065.788,,,,,-0.3430584230132478,,,,-0.3430584230132478,,0,0.0,0,
9396459,Nuvve Holding Corp.,NVVE,2020,2275.895,-3078.943,-4687.383,-4522.397,-313.614,,4294.054,7155.435,4209.697,,,,,-0.6550800894704514,,,,-0.6550800894704514,,0,,0,0.0
9396459,Nuvve Holding Corp.,NVVE,2021,32360.52,-29190.718,-27231.802,-27064.244,-47339.951,,,52914.543,4190.765,,,,,-0.5146373842820489,,,,-0.5146373842820489,,0,0.0,0,1.0
9396459,Nuvve Holding Corp.,NVVE,2022,15753.896,-34081.975,-36915.544,-36626.008,,,,41199.59,5373.383,,,,,-0.8960172661912413,,,,-0.8960172661912413,,1,0.0,0,1.0
9396459,Nuvve Holding Corp.,NVVE,2023,1534.66,-21254.328,-32105.275,-31709.065,,,,20950.506,8332.162,,,,,-1.5324343478863947,,,,-1.5324343478863947,,1,0.0,0,0.0
9396459,Nuvve Holding Corp.,NVVE,2024,371.497,-15734.334,-20460.431,-20122.46,-767.373,840.5,1609.928,16797.812,5286.229,,2450.428,,0.14587780837170933,-1.2180414330152045,-6.421055423787192,0.14587780837170933,,-1.2180414330152045,-6.421055423787192,0,0.0,0,
9714278,New Fortress Energy Inc.,NFE,2020,601522.0,-125566.0,-30802.0,2501.0,-65723.0,1240276.0,,1908091.0,448064.0,,,,,-0.016142835954888943,,,,-0.016142835954888943,,0,,0,0.0
9714278,New Fortress Energy Inc.,NFE,2021,187509.0,84770.0,248288.0,347832.0,-154324.0,3757879.0,,6876492.0,1287549.0,,,,,0.036106782353560504,,,,0.036106782353560504,,0,0.0,0,0.0
9714278,New Fortress Energy Inc.,NFE,2022,675492.0,355111.0,777366.0,920955.0,-236861.0,4476865.0,,7705082.0,2335803.0,,,,,0.10089003595289446,,,,0.10089003595289446,,0,0.0,0,0.0
9714278,New Fortress Energy Inc.,NFE,2023,155414.0,824756.0,904852.0,1092176.0,-277842.0,6510523.0,182270.0,10501245.0,2386955.0,,6692793.0,,0.6373332876244674,0.08616616410720825,0.12323046596540488,0.6373332876244674,,0.08616616410720825,0.12323046596540488,0,0.0,0,0.0
9714278,New Fortress Energy Inc.,NFE,2024,492881.0,586742.0,634225.0,796750.0,-328377.0,8355703.0,179890.0,12867496.0,2354111.0,,8535593.0,,0.6633453004376298,0.049288921480915945,0.06874062528520279,0.6633453004376298,,0.049288921480915945,0.06874062528520279,0,0.0,0,
9780540,"Xponential Fitness, Inc.",XPOF,2020,11299.0,-728.0,-776.0,6875.0,-21410.0,176002.0,970.0,322838.0,106592.0,,176972.0,,0.5481758652946679,-0.002403682342227371,-0.00411364509639943,0.5481758652946679,,-0.002403682342227371,-0.00411364509639943,0,,0,0.0
9780540,"Xponential Fitness, Inc.",XPOF,2021,19893.0,14451.0,2623.0,12795.0,-24709.0,127983.0,983.0,415544.0,155079.0,,128966.0,,0.3103546194867451,0.006312207612190286,0.11205278910720655,0.3103546194867451,,0.006312207612190286,0.11205278910720655,0,0.0,0,0.0
9780540,"Xponential Fitness, Inc.",XPOF,2022,31989.0,52064.0,29719.0,45034.0,-13017.0,133039.0,,482691.0,243199.0,,,,,0.061569409829476826,,,,0.061569409829476826,,0,0.0,0,0.0
9780540,"Xponential Fitness, Inc.",XPOF,2023,27761.0,32713.0,53906.0,70789.0,-38733.0,319261.0,,529534.0,317937.0,,,,,0.10179894020025154,,,,0.10179894020025154,,0,0.0,0,0.0
9780540,"Xponential Fitness, Inc.",XPOF,2024,16676.0,11677.0,72980.0,90693.0,-46250.0,341742.0,,403397.0,320346.0,,,,,0.18091359132566678,,,,0.18091359132566678,,0,0.0,0,
9796552,"Cactus, Inc.",WHD,2020,288659.0,143380.0,71903.0,112423.0,-1127.0,,,815594.0,348566.0,,,,,0.08816028563231215,,,,0.08816028563231215,,0,,0,0.0
9796552,"Cactus, Inc.",WHD,2021,301669.0,63759.0,75427.0,111735.0,-1127.0,,,982078.0,438589.0,,,,,0.07680347182199378,,,,0.07680347182199378,,0,0.0,0,0.0
9796552,"Cactus, Inc.",WHD,2022,344527.0,117884.0,174748.0,208872.0,-1228.0,,,1118896.0,688369.0,,,,,0.156178947819994,,,,0.156178947819994,,0,0.0,0,0.0
9796552,"Cactus, Inc.",WHD,2023,133792.0,340280.0,279216.0,344261.0,-10236.0,,,1522561.0,1096960.0,,,,,0.1833857559729955,,,,0.1833857559729955,,0,0.0,0,0.0
9796552,"Cactus, Inc.",WHD,2024,342843.0,316113.0,305931.0,366369.0,-3824.0,,,1739328.0,1129814.0,,,,,0.17589034385693786,,,,0.17589034385693786,,0,0.0,0,
9807793,Chilean Cobalt Corp.,COBA,2020,213.402,-1869.155,-1502.852,-1442.523,-333.098,,,294.436,,,,,,-5.104172044179381,,,,-5.104172044179381,,0,,0,1.0
9807793,Chilean Cobalt Corp.,COBA,2021,322.427,-107.822,-108.402,-92.485,,,18.505,377.397,,,,,,-0.28723598756746876,,,,-0.28723598756746876,,1,0.0,0,1.0
9807793,Chilean Cobalt Corp.,COBA,2022,630.803,-673.796,-1032.886,-1019.427,,,,677.17,,,,,,-1.525297931095589,,,,-1.525297931095589,,1,0.0,0,0.0
9807793,Chilean Cobalt Corp.,COBA,2023,799.871,-929.418,-1312.937,-1304.381,-0.379,,,859.83,,,,,,-1.5269727736878218,,,,-1.5269727736878218,,0,0.0,0,1.0
9807793,Chilean Cobalt Corp.,COBA,2024,331.309,-791.706,-900.147,-891.591,,,,472.114,,,,,,-1.9066306019308898,,,,-1.9066306019308898,,1,0.0,0,
9829962,Vado Corp.,VADP,2020,81.84,-126.014,-139.36,-138.506,-0.059,,,81.84,,,,,,-1.7028347996089932,,,,-1.7028347996089932,,0,,0,0.0
9829962,Vado Corp.,VADP,2021,73.287,-108.553,-135.556,-134.702,-1.125,,,73.287,,,,,,-1.8496595576295933,,,,-1.8496595576295933,,0,0.0,0,1.0
9829962,Vado Corp.,VADP,2022,48.154,-65.133,-73.581,,,,,48.154,,,,,,-1.5280350542011047,,,,-1.5280350542011047,,1,0.0,0,
9868247,NetBrands Corp.,NBND,2020,62.555,-41.597,-26160.846,-26160.29,-34.299,,170.44,607.32,1660.726,,,,,-43.075884212606205,,,,-43.075884212606205,,0,,0,0.0
9868247,NetBrands Corp.,NBND,2021,312.574,-438.415,-1201.278,-1200.722,-12.601,,566.872,1287.175,2665.017,,,,,-0.933267038281508,,,,-0.933267038281508,,0,0.0,0,0.0
9868247,NetBrands Corp.,NBND,2022,54.185,-436.645,-1016.795,-1016.239,-19.867,524.033,271.096,980.434,1643.138,,795.129,,0.8109969666494634,-1.0370866371423269,-0.5491498863706392,0.8109969666494634,,-1.0370866371423269,-0.5491498863706392,0,0.0,0,0.0
9868247,NetBrands Corp.,NBND,2023,1.013,-430.093,-915.295,-915.018,-406.046,500.0,672.05,15.079,644.535,,1172.05,,77.7273028715432,-60.69998010478148,-0.3669578942877864,19.202550081970564,,-44.359723603236134,-0.3669578942877864,0,0.0,0,0.0
9868247,NetBrands Corp.,NBND,2024,,-182.12,-798.089,-797.812,-487.217,500.0,660.523,1.6,,,1160.5230000000001,,725.3268750000001,-498.805625,-0.1569292465552169,19.202550081970564,,-44.359723603236134,-0.1569292465552169,0,0.0,0,
9887886,"Bantec, Inc.",BANT,2020,164.014,-491.0,-1737.48,-1726.392,-1598.246,1791.312,1844.86,741.016,4455.186,,3636.1719999999996,,4.907008755546439,-2.344726699558444,-0.13503211619252337,4.907008755546439,,-2.344726699558444,-0.13503211619252337,0,,0,0.0
9887886,"Bantec, Inc.",BANT,2021,985.953,-1576.648,-1972.75,-1965.376,-1440.22,303.202,877.885,1456.586,2422.996,,1181.087,,0.8108597775895141,-1.35436561933178,-1.334912669430787,0.8108597775895141,,-1.35436561933178,-1.334912669430787,0,0.0,0,0.0
9887886,"Bantec, Inc.",BANT,2022,186.386,-1644.132,-1771.194,-1762.263,-1220.73,127.539,850.537,738.946,2466.198,,978.076,,1.3236095736359625,-2.3969193960045794,-1.6809859356532622,1.3236095736359625,,-2.3969193960045794,-1.6809859356532622,0,0.0,0,0.0
9887886,"Bantec, Inc.",BANT,2023,35.443,-639.392,-1507.005,-1505.544,-1406.007,8850.254,974.062,495.926,2324.307,,9824.316,,19.810044240471363,-3.0387698971217483,-0.06508259709887182,19.202550081970564,,-3.0387698971217483,-0.06508259709887182,0,0.0,0,
9953838,"Nuburu, Inc.",BURU,2020,8394.553,-8406.116,-10045.018,-9566.516,-1652.959,,,13691.586,692.459,,,,,-0.7336635799534108,,,,-0.7336635799534108,,0,,0,1.0
9953838,"Nuburu, Inc.",BURU,2021,6007.575,-7806.795,-9385.14,-8838.196,,,,10725.66,376.665,,,,,-0.8750174814417014,,,,-0.8750174814417014,,1,0.0,0,0.0
9953838,"Nuburu, Inc.",BURU,2022,2880.254,-10227.73,-13997.789,-13547.284,-175.288,,7300.0,13122.172,1440.428,,,,,-1.066728053861815,,,,-1.066728053861815,,0,0.0,0,0.0
9953838,"Nuburu, Inc.",BURU,2023,2148.7,-17540.163,-21729.796,-21223.898,-864.535,6967.951,2147.992,10565.008,2085.532,,9115.943,,0.8628429812831188,-2.0567704255406145,-1.92411942461685,0.8628429812831188,,-2.0567704255406145,-1.92411942461685,0,0.0,0,0.0
9953838,"Nuburu, Inc.",BURU,2024,209.337,-6616.941,-12932.721,-12142.192,-3346.896,,9280.083,6970.052,152.127,,,,,-1.8554698013730744,,,,-1.8554698013730744,,0,0.0,0,
9955325,Hempfusion Wellness Inc.,CBDH.F,2020,9262.517,-14860.56,-19291.284,-18742.048,-41.59,,,14356.038,3823.638,,,,,-1.3437749328888653,,,,-1.3437749328888653,,0,,0,
9956964,Token Communities Ltd.,TKCM,2020,0.312,-70.938,-165.233,,,,261.695,1.148,,,,,,-143.93118466898957,,,,-44.359723603236134,,1,,0,
9982978,Brookmount Explorations Inc.,BMXI,2020,172.0,2115.0,6538.0,6740.0,-6.0,,105.0,14450.0,10985.0,,,,,0.4524567474048443,,,,0.4524567474048443,,0,,0,0.0
9982978,Brookmount Explorations Inc.,BMXI,2021,69.0,2564.0,7768.0,8020.0,-48.0,,414.0,21940.0,14070.0,,,,,0.35405651777575203,,,,0.35405651777575203,,0,0.0,0,0.0
9982978,Brookmount Explorations Inc.,BMXI,2022,182.0,3600.0,8810.0,9204.0,-64.0,,217.0,28117.0,16356.0,,,,,0.3133335704378134,,,,0.3133335704378134,,0,0.0,0,0.0
9982978,Brookmount Explorations Inc.,BMXI,2023,45.0,3124.0,9750.0,10270.0,-78.0,,570.0,40383.0,17062.0,,,,,0.24143822895772973,,,,0.24143822895772973,,0,0.0,0,0.0
9982978,Brookmount Explorations Inc.,BMXI,2024,339.0,1288.0,9439.0,9814.0,-164.0,350.0,,50936.0,18450.0,,,,,0.18531097848280195,,,,0.18531097848280195,,0,0.0,0,
9992057,"Joby Aviation, Inc.",JOBY,2020,77337.0,-105900.0,-132236.0,-124832.0,-249.0,946.0,,497254.0,,,,,,-0.2659325012971238,,,,-0.2659325012971238,,0,,0,1.0
9992057,"Joby Aviation, Inc.",JOBY,2021,955563.0,-195749.0,-259089.0,-243146.0,,,,1488355.0,,,,,,-0.17407742104538232,,,,-0.17407742104538232,,1,0.0,0,1.0
9992057,"Joby Aviation, Inc.",JOBY,2022,146101.0,-235925.0,-392203.0,-368208.0,,,,1292984.0,,,,,,-0.30333167309108233,,,,-0.30333167309108233,,1,0.0,0,1.0
9992057,"Joby Aviation, Inc.",JOBY,2023,204017.0,-313831.0,-472094.0,-441601.0,,,,1269435.0,1032.0,,,,,-0.37189300751909316,,,,-0.37189300751909316,,1,0.0,0,1.0
9992057,"Joby Aviation, Inc.",JOBY,2024,199627.0,-436267.0,-596754.0,-561182.0,,,,1203465.0,136.0,,,,,-0.49586319502436715,,,,-0.49586319502436715,,1,0.0,0,
10004263,"Stryve Foods, Inc.",SNAX,2020,591.634,-15786.259,-14258.556,-12968.428,-3301.818,3874.235,3500.0,26237.131,17002.052,,7374.235000000001,,0.28106102759482354,-0.5434495105429019,-2.14073175047988,0.28106102759482354,,-0.5434495105429019,-2.14073175047988,0,,0,0.0
10004263,"Stryve Foods, Inc.",SNAX,2021,2217.191,-38240.865,-31276.791,-29655.059,-3027.707,119.542,3500.0,36775.368,30081.577,,3619.542,,0.0984229987854914,-0.8504820672358737,-10.565111552787618,0.0984229987854914,,-0.8504820672358737,-10.565111552787618,0,0.0,0,0.0
10004263,"Stryve Foods, Inc.",SNAX,2022,623.163,-28648.894,-32242.846,-30281.772,-895.759,3696.578,1046.101,39559.766,29945.873,,4742.679,,0.11988642703296071,-0.8150413730960896,-6.040656346339274,0.11988642703296071,,-0.8150413730960896,-6.040656346339274,0,0.0,0,0.0
10004263,"Stryve Foods, Inc.",SNAX,2023,369.114,-7426.933,-15434.491,-13213.396,-3631.627,3476.089,7657.295,32711.832,17710.444,,11133.384,,0.340347309193811,-0.47183205758699176,-0.6670867545752487,0.340347309193811,,-0.47183205758699176,-0.6670867545752487,0,0.0,0,
10021983,"Lucent, Inc.",LUCN,2020,,-22.9,-17.6,,,,,20.98,,,,,,-0.8388941849380362,,,,-0.8388941849380362,,1,,0,1.0
10021983,"Lucent, Inc.",LUCN,2021,,-13.9,-21.1,,,,,8.08,,,,,,-2.6113861386138617,,,,-2.6113861386138617,,1,0.0,0,1.0
10021983,"Lucent, Inc.",LUCN,2022,,-13.88,-15.0,,,,6.8,,,,,,,,,,,,,1,0.0,0,1.0
10021983,"Lucent, Inc.",LUCN,2023,,-9.55,-15.345,,,,16.35,,,,,,,,,,,,,1,0.0,0,1.0
10021983,"Lucent, Inc.",LUCN,2024,,-13.88,-15.0,,,,6.8,0.0,,,,,,,,,,,,1,0.0,0,
10073115,"TurnOnGreen, Inc",TOGI,2020,29.006,-11.729,-11.752,,-44.549,,92.785,49.255,0.029,,,,,-0.2385950664907116,,,,-0.2385950664907116,,0,,0,1.0
10073115,"TurnOnGreen, Inc",TOGI,2021,112.0,-4341.0,-1827.0,-1802.0,,,,4430.0,5346.0,,,,,-0.4124153498871332,,,,-0.4124153498871332,,1,0.0,0,0.0
10073115,"TurnOnGreen, Inc",TOGI,2022,95.0,-2669.0,-4215.0,-4164.0,-5.0,,52.0,6653.0,5522.0,,,,,-0.6335487749887269,,,,-0.6335487749887269,,0,0.0,0,0.0
10073115,"TurnOnGreen, Inc",TOGI,2023,21.0,-3341.0,-4674.0,-4581.0,-160.0,,2472.0,4717.0,4201.0,,,,,-0.9908840364638541,,,,-0.9908840364638541,,0,0.0,0,0.0
10073115,"TurnOnGreen, Inc",TOGI,2024,27.0,-2665.0,-2781.0,-2687.0,-424.0,,5185.0,2745.0,4912.0,,,,,-1.0131147540983607,,,,-1.0131147540983607,,0,0.0,0,
10141023,"LMP Automotive Holdings, Inc.",LMPX,2020,3935.726,-6305.033,-1647.092,-1009.154,-331.371,1929.447,,34413.055,30442.617,,,,,-0.047862417329702346,,,,-0.047862417329702346,,0,,0,
10145714,"SecureTech Innovations, Inc.",SCTH,2020,89.804,-109.159,-64.441,,,,,138.797,20.266,,,,,-0.464282369215473,,,,-0.464282369215473,,1,,0,1.0
10145714,"SecureTech Innovations, Inc.",SCTH,2021,214.026,-99.028,-108.714,,,,,254.001,31.713,,,,,-0.428006188952012,,,,-0.428006188952012,,1,0.0,0,1.0
10145714,"SecureTech Innovations, Inc.",SCTH,2022,138.318,-301.891,-482.261,-481.725,,,,201.011,46.803,,,,,-2.3991771594589353,,,,-2.3991771594589353,,1,0.0,0,1.0
10145714,"SecureTech Innovations, Inc.",SCTH,2023,5.987,-173.581,-368.264,-367.28,,,,24.217,48.024,,,,,-15.206838171532397,,,,-15.206838171532397,,1,0.0,0,1.0
10145714,"SecureTech Innovations, Inc.",SCTH,2024,,-60.598,-403.586,-402.603,,,39.957,3.617,14.235,,,,,-111.58031517832458,,,,-44.359723603236134,,1,0.0,0,
10185075,"Jerash Holdings (US), Inc.",JRSH,2020,26130.411,6912.652,7665.386,9181.912,,,0.235,67479.036,93024.236,,,,,0.11359655463957727,,,,0.11359655463957727,,1,,0,1.0
10185075,"Jerash Holdings (US), Inc.",JRSH,2021,21124.842,-1498.645,5386.85,7005.383,,,914.633,73248.857,90213.361,,,,,0.07354176188715136,,,,0.07354176188715136,,1,0.0,0,0.0
10185075,"Jerash Holdings (US), Inc.",JRSH,2022,25176.12,8963.545,10488.558,12637.977,-210.576,,300.166,85310.984,143354.902,,,,,0.12294498912355765,,,,0.12294498912355765,,0,0.0,0,0.0
10185075,"Jerash Holdings (US), Inc.",JRSH,2023,17801.614,10807.134,4414.862,6845.554,-768.131,,,83719.333,138063.309,,,,,0.052734079952595894,,,,0.052734079952595894,,0,0.0,0,0.0
10185075,"Jerash Holdings (US), Inc.",JRSH,2024,12428.369,2484.541,-664.955,1874.781,-1203.596,,,80245.566,117187.34,,,,,-0.00828650146227394,,,,-0.00828650146227394,,0,0.0,0,0.0
10185075,"Jerash Holdings (US), Inc.",JRSH,2025,13346.791,1364.628,1446.843,4128.552,-1719.76,,4512.462,82975.526,145812.006,,,,,0.017436984973135332,,,,0.017436984973135332,,0,0.0,0,
10206300,IBEX Limited,IBEX,2020,21870.0,51719.0,22699.0,47171.0,-8910.0,3782.0,21475.0,195236.0,405135.0,,25257.0,,0.1293665102747444,0.11626441844741749,2.047709545868472,0.1293665102747444,,0.11626441844741749,2.047709545868472,0,,0,0.0
10206300,IBEX Limited,IBEX,2021,57842.0,16077.0,17045.0,31163.0,-1892.0,1801.0,22312.0,274287.0,443388.0,,24113.0,,0.08791156708119598,0.06214293787164539,0.6667357856757765,0.08791156708119598,,0.06214293787164539,0.6667357856757765,0,0.0,0,0.0
10206300,IBEX Limited,IBEX,2022,48831.0,40006.0,20625.0,38725.0,-1289.0,339.0,,294180.0,492851.0,,,,,0.07011013665102998,,,,0.07011013665102998,,0,0.0,0,0.0
10206300,IBEX Limited,IBEX,2023,57429.0,41859.0,40478.0,59463.0,-792.0,,,293324.0,523118.0,,,,,0.13799757265003887,,,,0.13799757265003887,,0,0.0,0,0.0
10206300,IBEX Limited,IBEX,2024,62720.0,35900.0,42629.0,62090.0,-514.0,,,293904.0,508569.0,,,,,0.14504395993249497,,,,0.14504395993249497,,0,0.0,0,0.0
10206300,IBEX Limited,IBEX,2025,15350.0,45668.0,48611.0,65843.0,-1634.0,,,273215.0,558273.0,,,,,0.1779221492231393,,,,0.1779221492231393,,0,0.0,0,
10348007,"Wyndham Hotels & Resorts, Inc.",WH,2020,493000.0,67000.0,208000.0,306000.0,-114000.0,2597000.0,,4644000.0,950000.0,,,,,0.04478897502153316,,,,0.04478897502153316,,0,,0,0.0
10348007,"Wyndham Hotels & Resorts, Inc.",WH,2021,171000.0,426000.0,455000.0,550000.0,-94000.0,2041000.0,,4269000.0,1245000.0,,,,,0.10658233778402436,,,,0.10658233778402436,,0,0.0,0,0.0
10348007,"Wyndham Hotels & Resorts, Inc.",WH,2022,161000.0,399000.0,524000.0,564000.0,-80000.0,2017000.0,,4123000.0,1354000.0,,,,,0.12709192335677905,,,,0.12709192335677905,,0,0.0,0,0.0
10348007,"Wyndham Hotels & Resorts, Inc.",WH,2023,66000.0,376000.0,515000.0,551000.0,-102000.0,2131000.0,,4033000.0,1384000.0,,,,,0.12769650384329284,,,,0.12769650384329284,,0,0.0,0,0.0
10348007,"Wyndham Hotels & Resorts, Inc.",WH,2024,103000.0,290000.0,558000.0,593000.0,-124000.0,2420000.0,,4223000.0,1404000.0,,,,,0.1321335543452522,,,,0.1321335543452522,,0,0.0,0,
10363069,"Rest EZ, Inc.",RTEZ,2020,,-0.104,-19.435,,-10.665,,132.981,131.45,,,,,,-0.14785089387599848,,,,-0.14785089387599848,,0,,0,0.0
10363069,"Rest EZ, Inc.",RTEZ,2021,12.35,12.264,-12.58,,-10.642,,133.061,118.95,105.0,,,,,-0.10575872215216477,,,,-0.10575872215216477,,0,0.0,0,0.0
10363069,"Rest EZ, Inc.",RTEZ,2022,0.431,-77.308,223.642,,-9.984,,118.45,407.981,519.443,,,,,0.548167684279415,,,,0.5060542014473621,,0,0.0,0,0.0
10363069,"Rest EZ, Inc.",RTEZ,2023,0.044,-13.312,-13.408,,-10.298,,131.375,2.594,,,,,,-5.168851195065536,,,,-5.168851195065536,,0,0.0,0,1.0
10363069,"Rest EZ, Inc.",RTEZ,2024,,-103.149,-19.386,,,,8.188,13.5,5.0,,,,,-1.436,,,,-1.436,,1,0.0,0,1.0
10363069,"Rest EZ, Inc.",RTEZ,2025,0.3,-44.705,-7.9,,,,,0.3,,,,,,-26.333333333333336,,,,-26.333333333333336,,1,0.0,0,
10369324,"Nxu, Inc.",NXUR,2020,42.994,-3338.786,-11650.729,-11644.412,-0.291,,92.931,243.917,,,,,,-47.765137321301914,,,,-44.359723603236134,,0,,0,1.0
10369324,"Nxu, Inc.",NXUR,2021,3146.0,-11188.0,-133681.0,-133592.0,,,397.0,4613.0,,,,,,-28.97918924777802,,,,-28.97918924777802,,1,0.0,0,0.0
10369324,"Nxu, Inc.",NXUR,2022,2701.0,-23450.0,-69644.0,-69296.0,-7.0,10911.0,,7038.0,,,,,,-9.895424836601308,,,,-9.895424836601308,,0,0.0,0,0.0
10369324,"Nxu, Inc.",NXUR,2023,2846.0,-27741.0,-47383.0,-46694.0,-73.0,10.0,,13259.0,496.0,,,,,-3.573648088091108,,,,-3.573648088091108,,0,0.0,0,1.0
10369324,"Nxu, Inc.",NXUR,2024,2667.0,-12078.0,-21890.0,-21056.0,,,,8478.0,18.0,,,,,-2.581976881339939,,,,-2.581976881339939,,1,0.0,0,
10414802,Minaro Corp.,MNAO,2020,0.511,-9.741,-0.943,1.221,,,16.9,27.489,42.73,,,,,-0.0343046309432864,,,,-0.0343046309432864,,1,,0,1.0
10414802,Minaro Corp.,MNAO,2021,3.546,1.416,-19.507,-4.342,,,36.135,32.322,30.25,,,,,-0.6035208217313285,,,,-0.6035208217313285,,1,0.0,0,1.0
10414802,Minaro Corp.,MNAO,2022,5.269,-25.648,-46.083,-32.943,,,72.515,18.209,7.75,,,,,-2.530781481684881,,,,-2.530781481684881,,1,0.0,0,
10442430,HF Foods Group Inc.,HFFG,2020,9581.0,45693.0,-5608.0,13315.0,-5241.0,95009.0,18279.0,490591.0,566832.0,,113288.0,,0.23092148041851562,-0.01143111064002397,0.40333486335710755,0.23092148041851562,,-0.01143111064002397,0.40333486335710755,0,,0,0.0
10442430,HF Foods Group Inc.,HFFG,2021,14792.0,17509.0,30382.0,49508.0,-2666.0,86311.0,55293.0,596946.0,796884.0,,141604.0,,0.23721408636627098,0.050895725911556486,0.12364763707239909,0.23721408636627098,,0.050895725911556486,0.12364763707239909,0,0.0,0,0.0
10442430,HF Foods Group Inc.,HFFG,2022,24289.0,35396.0,11681.0,36617.0,-6640.0,115443.0,53056.0,637529.0,1170467.0,,168499.0,,0.26430013379783507,0.01832230376971087,0.21006652858473937,0.26430013379783507,,0.01832230376971087,0.21006652858473937,0,0.0,0,0.0
